# mesh name: boxMesh_1
# primitive scorer name: boxMesh_1
# iX, iY, iZ, total(value) [percm2], total(val^2), entry
8,10,23,0.02326741376216795,0.0005413725431799224,1
8,10,24,0.001313836433977125,1.726166175245729e-06,1
8,10,25,0,0,0
8,10,26,0,0,0
8,10,27,0,0,0
8,10,28,0,0,0
8,10,29,0,0,0
8,11,0,0,0,0
8,11,1,0,0,0
8,11,2,0,0,0
8,11,3,0,0,0
8,11,4,0,0,0
8,11,5,0,0,0
8,11,6,0,0,0
8,11,7,0,0,0
8,11,8,0,0,0
8,11,9,0,0,0
8,11,10,0,0,0
8,11,11,0,0,0
8,11,12,0.0131729311552442,0.0001735261152208033,1
8,11,13,0.02857982912450905,0.0005684346266954091,2
8,11,14,0.01129489880154603,0.000127574738937166,1
8,11,15,0.02310425024010123,0.0005338063791572181,1
8,11,16,0,0,0
8,11,17,0,0,0
8,11,18,0,0,0
8,11,19,0,0,0
8,11,20,0.02461875545612239,0.0005577259602397054,2
8,11,21,0,0,0
8,11,22,0.02396543411530514,0.0005743420323350317,1
8,11,23,0,0,0
8,11,24,0.006567151768817688,4.312748235468528e-05,1
8,11,25,0,0,0
8,11,26,0,0,0
8,11,27,0,0,0
8,11,28,0,0,0
8,11,29,0,0,0
8,12,0,0,0,0
8,12,1,0,0,0
8,12,2,0,0,0
8,12,3,0,0,0
8,12,4,0,0,0
8,12,5,0,0,0
8,12,6,0,0,0
8,12,7,0,0,0
8,12,8,0,0,0
8,12,9,0,0,0
8,12,10,0,0,0
8,12,11,0,0,0
8,12,12,0,0,0
8,12,13,0.01545796352715552,0.0002389486364068703,1
8,12,14,0,0,0
8,12,15,0.02310425024010122,0.0005338063791572174,1
8,12,16,0,0,0
8,12,17,0,0,0
8,12,18,0,0,0
8,12,19,0,0,0
8,12,20,0.02359397785689888,0.0005566757911118348,1
8,12,21,0,0,0
8,12,22,0.02396543411530513,0.0005743420323350312,1
8,12,23,0,0,0
8,12,24,0,0,0
8,12,25,0,0,0
8,12,26,0,0,0
8,12,27,0,0,0
8,12,28,0,0,0
8,12,29,0,0,0
8,13,0,0,0,0
8,13,1,0,0,0
8,13,2,0,0,0
8,13,3,0,0,0
8,13,4,0,0,0
8,13,5,0,0,0
8,13,6,0,0,0
8,13,7,0,0,0
8,13,8,0,0,0
8,13,9,0,0,0
8,13,10,0,0,0
8,13,11,0,0,0
8,13,12,0,0,0
8,13,13,0,0,0
8,13,14,0,0,0
8,13,15,0.02310425024010126,0.0005338063791572192,1
8,13,16,0.01845058263110202,0.0003404239994271236,1
8,13,17,0,0,0
8,13,18,0,0,0
8,13,19,0,0,0
8,13,20,0.01485697880770585,0.0002207298192926207,1
8,13,21,0.008736999049193069,7.633515238560058e-05,1
8,13,22,0.01913447420406769,0.0003661281030661317,1
8,13,23,0.004830959911237487,2.333817366398371e-05,1
8,13,24,0,0,0
8,13,25,0,0,0
8,13,26,0,0,0
8,13,27,0,0,0
8,13,28,0,0,0
8,13,29,0,0,0
8,14,0,0,0,0
8,14,1,0,0,0
8,14,2,0,0,0
8,14,3,0,0,0
8,14,4,0,0,0
8,14,5,0,0,0
8,14,6,0,0,0
8,14,7,0,0,0
8,14,8,0,0,0
8,14,9,0,0,0
8,14,10,0,0,0
8,14,11,0,0,0
8,14,12,0,0,0
8,14,13,0,0,0
8,14,14,0,0,0
8,14,15,0.02310425024010122,0.0005338063791572174,1
8,14,16,0.02302920731271752,0.0005303443894521222,1
8,14,17,0,0,0
8,14,18,0,0,0
8,14,19,0,0,0
8,14,20,0,0,0
8,14,21,0.02213251502687168,0.0004898482214147006,1
8,14,22,0,0,0
8,14,23,0.01421321370714339,0.0002020154438849289,1
8,14,24,0,0,0
8,14,25,0,0,0
8,14,26,0,0,0
8,14,27,0,0,0
8,14,28,0,0,0
8,14,29,0,0,0
8,15,0,0,0,0
8,15,1,0,0,0
8,15,2,0,0,0
8,15,3,0.008879365275174156,7.884312768996862e-05,1
8,15,4,0,0,0
8,15,5,0,0,0
8,15,6,0,0,0
8,15,7,0,0,0
8,15,8,0,0,0
8,15,9,0,0,0
8,15,10,0,0,0
8,15,11,0,0,0
8,15,12,0,0,0
8,15,13,0,0,0
8,15,14,0,0,0
8,15,15,0.004025465515271134,1.620437261463709e-05,1
8,15,16,0.02302920731271756,0.000530344389452124,1
8,15,17,0.02420402285987881,0.0005858347226015361,1
8,15,18,0,0,0
8,15,19,0,0,0
8,15,20,0,0,0
8,15,21,0,0,0
8,15,22,0,0,0
8,15,23,0,0,0
8,15,24,0,0,0
8,15,25,0,0,0
8,15,26,0,0,0
8,15,27,0,0,0
8,15,28,0,0,0
8,15,29,0,0,0
8,16,0,0,0,0
8,16,1,0,0,0
8,16,2,0.02017817715912614,0.0004071588334650798,1
8,16,3,0.003759068326092736,1.413059468023364e-05,1
8,16,4,0,0,0
8,16,5,0,0,0
8,16,6,0,0,0
8,16,7,0,0,0
8,16,8,0,0,0
8,16,9,0,0,0
8,16,10,0,0,0
8,16,11,0,0,0
8,16,12,0.001531784744040998,2.346364502076746e-06,1
8,16,13,0,0,0
8,16,14,0,0,0
8,16,15,0,0,0
8,16,16,0.02302920731271752,0.0005303443894521222,1
8,16,17,0,0,0
8,16,18,0,0,0
8,16,19,0,0,0
8,16,20,0,0,0
8,16,21,0,0,0
8,16,22,0,0,0
8,16,23,0,0,0
8,16,24,0,0,0
8,16,25,0,0,0
8,16,26,0,0,0
8,16,27,0,0,0
8,16,28,0,0,0
8,16,29,0,0,0
8,17,0,0,0,0
8,17,1,0,0,0
8,17,2,0.02393724548521892,0.0005729917214196335,1
8,17,3,0,0,0
8,17,4,0,0,0
8,17,5,0,0,0
8,17,6,0,0,0
8,17,7,0,0,0
8,17,8,0,0,0
8,17,9,0,0,0
8,17,10,0,0,0
8,17,11,0,0,0
8,17,12,0.02276923754311976,0.0005184381782950144,1
8,17,13,0,0,0
8,17,14,0,0,0
8,17,15,0,0,0
8,17,16,0.0199240042554812,0.0003969659455724328,1
8,17,17,0,0,0
8,17,18,0,0,0
8,17,19,0,0,0
8,17,20,0.01811729533867129,0.0003282363903886407,1
8,17,21,0,0,0
8,17,22,0,0,0
8,17,23,0,0,0
8,17,24,0,0,0
8,17,25,0,0,0
8,17,26,0,0,0
8,17,27,0,0,0
8,17,28,0,0,0
8,17,29,0,0,0
8,18,0,0,0,0
8,18,1,0,0,0
8,18,2,0.02393724548521884,0.0005729917214196296,1
8,18,3,0,0,0
8,18,4,0,0,0
8,18,5,0,0,0
8,18,6,0,0,0
8,18,7,0,0,0
8,18,8,0,0,0
8,18,9,0,0,0
8,18,10,0,0,0
8,18,11,0,0,0
8,18,12,0.02276923754311968,0.0005184381782950108,1
8,18,13,0,0,0
8,18,14,0,0,0
8,18,15,0,0,0
8,18,16,0,0,0
8,18,17,0,0,0
8,18,18,0,0,0
8,18,19,0,0,0
8,18,20,0.02316577292929802,0.0005366530354117969,1
8,18,21,0,0,0
8,18,22,0,0,0
8,18,23,0,0,0
8,18,24,0,0,0
8,18,25,0,0,0
8,18,26,0,0,0
8,18,27,0,0,0
8,18,28,0,0,0
8,18,29,0,0,0
8,19,0,0,0,0
8,19,1,0.01561423040475643,0.0002438041911328201,1
8,19,2,0.008323015080462478,6.927258002960583e-05,1
8,19,3,0,0,0
8,19,4,0,0,0
8,19,5,0,0,0
8,19,6,0,0,0
8,19,7,0,0,0
8,19,8,0,0,0
8,19,9,0,0,0
8,19,10,0,0,0
8,19,11,0,0,0
8,19,12,0.02276923754311975,0.0005184381782950139,1
8,19,13,0,0,0
8,19,14,0,0,0
8,19,15,0,0,0
8,19,16,0,0,0
8,19,17,0,0,0
8,19,18,0,0,0
8,19,19,0,0,0
8,19,20,0.02316577292929809,0.0005366530354118001,1
8,19,21,0,0,0
8,19,22,0,0,0
8,19,23,0,0,0
8,19,24,0,0,0
8,19,25,0,0,0
8,19,26,0,0,0
8,19,27,0,0,0
8,19,28,0,0,0
8,19,29,0,0,0
8,20,0,0,0,0
8,20,1,0.02393724548521893,0.0005729917214196339,1
8,20,2,0,0,0
8,20,3,0,0,0
8,20,4,0,0,0
8,20,5,0,0,0
8,20,6,0,0,0
8,20,7,0,0,0
8,20,8,0,0,0
8,20,9,0,0,0
8,20,10,0,0,0
8,20,11,0,0,0
8,20,12,0.02276923754311975,0.0005184381782950139,1
8,20,13,0,0,0
8,20,14,0,0,0
8,20,15,0,0,0
8,20,16,0,0,0
8,20,17,0,0,0
8,20,18,0,0,0
8,20,19,0,0,0
8,20,20,0.02316577292929809,0.0005366530354118001,1
8,20,21,0,0,0
8,20,22,0,0,0
8,20,23,0,0,0
8,20,24,0,0,0
8,20,25,0,0,0
8,20,26,0,0,0
8,20,27,0,0,0
8,20,28,0,0,0
8,20,29,0,0,0
8,21,0,0,0,0
8,21,1,0.002009460278809178,4.037930612111858e-06,1
8,21,2,0,0,0
8,21,3,0,0,0
8,21,4,0,0,0
8,21,5,0,0,0
8,21,6,0,0,0
8,21,7,0,0,0
8,21,8,0,0,0
8,21,9,0,0,0
8,21,10,0,0,0
8,21,11,0,0,0
8,21,12,0.02276923754311967,0.0005184381782950103,1
8,21,13,0,0,0
8,21,14,0,0,0
8,21,15,0,0,0
8,21,16,0,0,0
8,21,17,0,0,0
8,21,18,0,0,0
8,21,19,0,0,0
8,21,20,0.03614251601822035,0.0007050488966076901,2
8,21,21,0,0,0
8,21,22,0,0,0
8,21,23,0,0,0
8,21,24,0,0,0
8,21,25,0,0,0
8,21,26,0,0,0
8,21,27,0,0,0
8,21,28,0,0,0
8,21,29,0,0,0
8,22,0,0,0,0
8,22,1,0,0,0
8,22,2,0,0,0
8,22,3,0,0,0
8,22,4,0,0,0
8,22,5,0,0,0
8,22,6,0,0,0
8,22,7,0,0,0
8,22,8,0,0,0
8,22,9,0,0,0
8,22,10,0,0,0
8,22,11,0,0,0
8,22,12,0.02276923754311975,0.0005184381782950139,1
8,22,13,0,0,0
8,22,14,0,0,0
8,22,15,0,0,0
8,22,16,0,0,0
8,22,17,0,0,0
8,22,18,0,0,0
8,22,19,0,0,0
8,22,20,0.03605258798864577,0.0006997671013672272,2
8,22,21,0,0,0
8,22,22,0,0,0
8,22,23,0,0,0
8,22,24,0,0,0
8,22,25,0,0,0
8,22,26,0,0,0
8,22,27,0,0,0
8,22,28,0,0,0
8,22,29,0,0,0
8,23,0,0,0,0
8,23,1,0,0,0
8,23,2,0,0,0
8,23,3,0,0,0
8,23,4,0,0,0
8,23,5,0,0,0
8,23,6,0,0,0
8,23,7,0,0,0
8,23,8,0,0,0
8,23,9,0,0,0
8,23,10,0,0,0
8,23,11,0,0,0
8,23,12,0.0087443533844995,7.646371611300788e-05,1
8,23,13,0,0,0
8,23,14,0,0,0
8,23,15,0,0,0
8,23,16,0,0,0
8,23,17,0,0,0
8,23,18,0,0,0
8,23,19,0,0,0
8,23,20,0.02715866314634692,0.0005470458164659241,2
8,23,21,0,0,0
8,23,22,0,0,0
8,23,23,0,0,0
8,23,24,0,0,0
8,23,25,0,0,0
8,23,26,0,0,0
8,23,27,0,0,0
8,23,28,0,0,0
8,23,29,0,0,0
8,24,0,0,0,0
8,24,1,0,0,0
8,24,2,0,0,0
8,24,3,0,0,0
8,24,4,0,0,0
8,24,5,0,0,0
8,24,6,0,0,0
8,24,7,0,0,0
8,24,8,0,0,0
8,24,9,0,0,0
8,24,10,0,0,0
8,24,11,0,0,0
8,24,12,0,0,0
8,24,13,0,0,0
8,24,14,0,0,0
8,24,15,0,0,0
8,24,16,0,0,0
8,24,17,0,0,0
8,24,18,0,0,0
8,24,19,0,0,0
8,24,20,0.04553917353117776,0.001037033493884229,2
8,24,21,0.0005496815318032495,3.021497864055668e-07,1
8,24,22,0,0,0
8,24,23,0,0,0
8,24,24,0,0,0
8,24,25,0,0,0
8,24,26,0,0,0
8,24,27,0,0,0
8,24,28,0,0,0
8,24,29,0,0,0
8,25,0,0,0,0
8,25,1,0,0,0
8,25,2,0,0,0
8,25,3,0,0,0
8,25,4,0,0,0
8,25,5,0,0,0
8,25,6,0,0,0
8,25,7,0,0,0
8,25,8,0,0,0
8,25,9,0,0,0
8,25,10,0,0,0
8,25,11,0,0,0
8,25,12,0,0,0
8,25,13,0,0,0
8,25,14,0,0,0
8,25,15,0,0,0
8,25,16,0,0,0
8,25,17,0,0,0
8,25,18,0.01237583017225419,0.0001531611724524773,1
8,25,19,0,0,0
8,25,20,0.02301991747971424,0.0005299166007728532,1
8,25,21,0.02306893758326693,0.0005321758812206654,1
8,25,22,0,0,0
8,25,23,0,0,0
8,25,24,0,0,0
8,25,25,0,0,0
8,25,26,0,0,0
8,25,27,0,0,0
8,25,28,0,0,0
8,25,29,0,0,0
8,26,0,0,0,0
8,26,1,0,0,0
8,26,2,0,0,0
8,26,3,0,0,0
8,26,4,0,0,0
8,26,5,0,0,0
8,26,6,0,0,0
8,26,7,0,0,0
8,26,8,0,0,0
8,26,9,0.0218803147710947,0.0004787481744821848,1
8,26,10,0,0,0
8,26,11,0,0,0
8,26,12,0,0,0
8,26,13,0,0,0
8,26,14,0,0,0
8,26,15,0,0,0
8,26,16,0,0,0
8,26,17,0,0,0
8,26,18,0.02283802064935083,0.0005215751871801749,1
8,26,19,0,0,0
8,26,20,0.02301991747971424,0.0005299166007728532,1
8,26,21,0.02306893758326693,0.0005321758812206654,1
8,26,22,0,0,0
8,26,23,0,0,0
8,26,24,0,0,0
8,26,25,0,0,0
8,26,26,0,0,0
8,26,27,0,0,0
8,26,28,0,0,0
8,26,29,0,0,0
8,27,0,0,0,0
8,27,1,0,0,0
8,27,2,0,0,0
8,27,3,0,0,0
8,27,4,0,0,0
8,27,5,0,0,0
8,27,6,0,0,0
8,27,7,0,0,0
8,27,8,0,0,0
8,27,9,0.02293536626709592,0.0005260310258058412,1
8,27,10,0,0,0
8,27,11,0,0,0
8,27,12,0,0,0
8,27,13,0,0,0
8,27,14,0,0,0
8,27,15,0,0,0
8,27,16,0,0,0
8,27,17,0,0,0
8,27,18,0.02283802064935083,0.0005215751871801749,1
8,27,19,0,0,0
8,27,20,0.01114153885226407,0.0001241338879965099,1
8,27,21,0.02306893758326693,0.0005321758812206654,1
8,27,22,0,0,0
8,27,23,0,0,0
8,27,24,0,0,0
8,27,25,0,0,0
8,27,26,0,0,0
8,27,27,0,0,0
8,27,28,0,0,0
8,27,29,0,0,0
8,28,0,0,0,0
8,28,1,0,0,0
8,28,2,0,0,0
8,28,3,0,0,0
8,28,4,0,0,0
8,28,5,0,0,0
8,28,6,0,0,0
8,28,7,0,0,0
8,28,8,0,0,0
8,28,9,0.02293536626709584,0.0005260310258058375,1
8,28,10,0,0,0
8,28,11,0,0,0
8,28,12,0,0,0
8,28,13,0,0,0
8,28,14,0,0,0
8,28,15,0.002708078247743687,7.33368779590252e-06,1
8,28,16,0.02099237927230749,0.0004406799875124053,1
8,28,17,0,0,0
8,28,18,0.02283802064935075,0.0005215751871801715,1
8,28,19,0,0,0
8,28,20,0,0,0
8,28,21,0.0267831811794141,0.0005459714867121826,2
8,28,22,0,0,0
8,28,23,0,0,0
8,28,24,0,0,0
8,28,25,0,0,0
8,28,26,0,0,0
8,28,27,0,0,0
8,28,28,0,0,0
8,28,29,0,0,0
8,29,0,0,0,0
8,29,1,0,0,0
8,29,2,0,0,0
8,29,3,0,0,0
8,29,4,0,0,0
8,29,5,0,0,0
8,29,6,0,0,0
8,29,7,0,0,0
8,29,8,0,0,0
8,29,9,0.02293536626709589,0.0005260310258058398,1
8,29,10,0,0,0
8,29,11,0,0,0
8,29,12,0,0,0
8,29,13,0,0,0
8,29,14,0,0,0
8,29,15,0,0,0
8,29,16,0,0,0
8,29,17,0,0,0
8,29,18,0.01266066285258705,0.0001602923838668777,1
8,29,19,0.01017735779676376,0.0001035786117233481,1
8,29,20,0,0,0
8,29,21,0.04280808279168614,0.0009211749074776295,2
8,29,22,0.003231569626226865,1.044304224915204e-05,1
8,29,23,0,0,0
8,29,24,0,0,0
8,29,25,0,0,0
8,29,26,0,0,0
8,29,27,0,0,0
8,29,28,0,0,0
8,29,29,0,0,0
9,0,0,0.009275217586365073,8.602966127441592e-05,1
9,0,1,0.02202870907967145,0.0004852640237167993,1
9,0,2,0,0,0
9,0,3,0.02841392931445214,0.0008073513790866826,1
9,0,4,0.0007419092482857283,5.504293326918944e-07,1
9,0,5,0,0,0
9,0,6,0,0,0
9,0,7,0.01811519002520073,0.0002247339696010798,2
9,0,8,0.004255317142335914,1.810772398185788e-05,1
9,0,9,0,0,0
9,0,10,0.03305775383805108,0.0006152394896522024,2
9,0,11,0,0,0
9,0,12,0,0,0
9,0,13,0,0,0
9,0,14,0,0,0
9,0,15,0.01970689526999713,0.0003883617211826351,1
9,0,16,0,0,0
9,0,17,0.009317104211954627,8.680843089642265e-05,1
9,0,18,0.04959972048489455,0.001230345590354391,2
9,0,19,0,0,0
9,0,20,0.0250184953687352,0.0006259251105154247,1
9,0,21,0,0,0
9,0,22,0,0,0
9,0,23,0,0,0
9,0,24,0,0,0
9,0,25,0.005886641668151139,3.465255012921323e-05,1
9,0,26,0.01283325172325735,0.0001646923497924877,1
9,0,27,0.01689008179906108,0.0002852748631789743,1
9,0,28,0,0,0
9,0,29,0.0005434784630526326,2.953688398020518e-07,1
9,1,0,0.02550278384722877,0.0006503919839584729,1
9,1,1,0,0,0
9,1,2,0.00778464670998763,6.060072439932123e-05,1
9,1,3,0.01101389904054272,0.0001213059720752679,1
9,1,4,0,0,0
9,1,5,0,0,0
9,1,6,0.01979336347225485,0.0003917772375447925,1
9,1,7,0.0335489674442539,0.0007211363987134625,2
9,1,8,0,0,0
9,1,9,0,0,0
9,1,10,0,0,0
9,1,11,0,0,0
9,1,12,0,0,0
9,1,13,0,0,0
9,1,14,0,0,0
9,1,15,0,0,0
9,1,16,0,0,0
9,1,17,0.03407387789550616,0.0006765366096705209,2
9,1,18,0.02012478776845313,0.000258369534378498,2
9,1,19,0,0,0
9,1,20,0.0250184953687352,0.0006259251105154247,1
9,1,21,0,0,0
9,1,22,0.007573274326290812,5.735448402125554e-05,1
9,1,23,0.006141246408941376,3.771490745533535e-05,1
9,1,24,0,0,0
9,1,25,0,0,0
9,1,26,0,0,0
9,1,27,0.02096198107841281,0.0004394046507317367,1
9,1,28,0.005386737228998875,2.901693797428248e-05,1
9,1,29,0,0,0
9,2,0,0,0,0
9,2,1,0,0,0
9,2,2,0,0,0
9,2,3,0.0008836162257350087,7.80777634382182e-07,1
9,2,4,0.0108694984808833,0.0001181459972259243,1
9,2,5,0,0,0
9,2,6,0.02030531071977445,0.0004123056434265873,1
9,2,7,0.02567307322905612,0.0006591066890244782,1
9,2,8,0,0,0
9,2,9,0,0,0
9,2,10,0,0,0
9,2,11,0,0,0
9,2,12,0,0,0
9,2,13,0,0,0
9,2,14,0,0,0
9,2,15,0,0,0
9,2,16,0,0,0
9,2,17,0.03529336683085015,0.0006987183973079365,2
9,2,18,0.02115198450372855,0.0002309530777105982,2
9,2,19,0.006289901086198856,3.956285567416555e-05,1
9,2,20,0.03263981647763874,0.000712195417851458,2
9,2,21,0,0,0
9,2,22,0,0,0
9,2,23,0.02590676835566791,0.0006711606466342361,1
9,2,24,0,0,0
9,2,25,0,0,0
9,2,26,0,0,0
9,2,27,0,0,0
9,2,28,0,0,0
9,2,29,0,0,0
9,3,0,0,0,0
9,3,1,0,0,0
9,3,2,0,0,0
9,3,3,0.02721984716373869,0.0007409200796172934,1
9,3,4,0,0,0
9,3,5,0,0,0
9,3,6,0.01794319699206425,0.0003219583182960234,1
9,3,7,0.002727194118695518,7.437587761047423e-06,1
9,3,8,0,0,0
9,3,9,0,0,0
9,3,10,0,0,0
9,3,11,0,0,0
9,3,12,0.002269772527677534,5.151867327399661e-06,1
9,3,13,0,0,0
9,3,14,0,0,0
9,3,15,0.01736426446069993,0.0003015176802611265,1
9,3,16,0,0,0
9,3,17,0.01033218771525838,0.0001067541029833362,1
9,3,18,0.03033477966743932,0.0004658267241816992,2
9,3,19,0.02398097292842488,0.000575087062593847,1
9,3,20,0,0,0
9,3,21,0.004790516669357646,2.294904995939348e-05,1
9,3,22,0,0,0
9,3,23,0.02175046028339857,0.0004730825225396987,1
9,3,24,0.0041563080722693,1.727489679161095e-05,1
9,3,25,0,0,0
9,3,26,0,0,0
9,3,27,0,0,0
9,3,28,0,0,0
9,3,29,0,0,0
9,4,0,0,0,0
9,4,1,0,0,0
9,4,2,0.01123325094893954,0.000126185926881851,1
9,4,3,0.01598659621479921,0.0002555712585350325,1
9,4,4,0,0,0
9,4,5,0,0,0
9,4,6,0,0,0
9,4,7,0,0,0
9,4,8,0,0,0
9,4,9,0,0,0
9,4,10,0,0,0
9,4,11,0,0,0
9,4,12,0.02325576291610894,0.000540830508810268,1
9,4,13,0,0,0
9,4,14,0.02493840627601243,0.0004360957686220427,2
9,4,15,0.02335542397543157,0.0005454758290721636,1
9,4,16,0,0,0
9,4,17,0,0,0
9,4,18,0.02048653508527143,0.0004196981198000572,1
9,4,19,0.02398097292842492,0.000575087062593849,1
9,4,20,0,0,0
9,4,21,0.02458125019614507,0.0006042378612054822,1
9,4,22,0,0,0
9,4,23,0,0,0
9,4,24,0.01903484776498656,0.0003623254294362139,1
9,4,25,0,0,0
9,4,26,0,0,0
9,4,27,0,0,0
9,4,28,0,0,0
9,4,29,0.0003197953464870685,1.022690636347842e-07,1
9,5,0,0,0,0
9,5,1,0,0,0
9,5,2,0.02721984716373869,0.0007409200796172934,1
9,5,3,0,0,0
9,5,4,0,0,0
9,5,5,0,0,0
9,5,6,0,0,0
9,5,7,0,0,0
9,5,8,0,0,0
9,5,9,0,0,0
9,5,10,0,0,0
9,5,11,0,0,0
9,5,12,0.02325576291610891,0.0005408305088102662,1
9,5,13,0,0,0
9,5,14,0.04651879393795248,0.001082000279143253,2
9,5,15,0.02335542397543152,0.0005454758290721615,1
9,5,16,0,0,0
9,5,17,0,0,0
9,5,18,0,0,0
9,5,19,0.01969576433797112,0.0003879231328568952,1
9,5,20,0.01872965597838058,0.0003508000130684872,1
9,5,21,0.005260002268143601,2.766762386087583e-05,1
9,5,22,0.01932124792800142,0.000373310621495299,1
9,5,23,0,0,0
9,5,24,0,0,0
9,5,25,0,0,0
9,5,26,0,0,0
9,5,27,0,0,0
9,5,28,0,0,0
9,5,29,0.02822954040351045,0.0007969069513934288,1
9,6,0,0,0,0
9,6,1,0,0,0
9,6,2,0.001411575235389228,1.992544645164155e-06,1
9,6,3,0,0,0
9,6,4,0,0,0
9,6,5,0,0,0
9,6,6,0,0,0
9,6,7,0,0,0
9,6,8,0,0,0
9,6,9,0,0,0
9,6,10,0,0,0
9,6,11,0,0,0
9,6,12,0.02325576291610891,0.0005408305088102662,1
9,6,13,0,0,0
9,6,14,0.04651879393795248,0.001082000279143253,2
9,6,15,0.02983889712824818,0.0005075092742390221,2
9,6,16,0,0,0
9,6,17,0,0,0
9,6,18,0.006734144851850855,4.534870688570938e-05,1
9,6,19,0.0135150046029516,0.0001826553494178028,1
9,6,20,0.03486541327647793,0.0006926958997766234,2
9,6,21,0.008715874682930278,7.596647148854499e-05,1
9,6,22,0.02458125019614503,0.0006042378612054801,1
9,6,23,0,0,0
9,6,24,0,0,0
9,6,25,0,0,0
9,6,26,0,0,0
9,6,27,0,0,0
9,6,28,0,0,0
9,6,29,0.003994945360143469,1.595958843053184e-05,1
9,7,0,0,0,0
9,7,1,0,0,0
9,7,2,0,0,0
9,7,3,0,0,0
9,7,4,0,0,0
9,7,5,0,0,0
9,7,6,0,0,0
9,7,7,0,0,0
9,7,8,0,0,0
9,7,9,0,0,0
9,7,10,0,0,0
9,7,11,0,0,0
9,7,12,0.01707946077183786,0.0002917079802567481,1
9,7,13,0,0,0
9,7,14,0.04464906481529719,0.0009984276211840646,2
9,7,15,0.02310425024010123,0.0005338063791572181,1
9,7,16,0,0,0
9,7,17,0,0,0
9,7,18,0.0219959369769584,0.0004838212434943259,1
9,7,19,0.03514424458491296,0.000690084452600104,2
9,7,20,0.02394797249263134,0.0005735053865078271,1
9,7,21,0.02396543411530514,0.0005743420323350317,1
9,7,22,0.01317894264780261,0.0001736845293140705,1
9,7,23,0,0,0
9,7,24,0,0,0
9,7,25,0,0,0
9,7,26,0,0,0
9,7,27,0,0,0
9,7,28,0,0,0
9,7,29,0,0,0
9,8,0,0,0,0
9,8,1,0,0,0
9,8,2,0,0,0
9,8,3,0,0,0
9,8,4,0,0,0
9,8,5,0,0,0
9,8,6,0,0,0
9,8,7,0,0,0
9,8,8,0,0,0
9,8,9,0,0,0
9,8,10,0,0,0
9,8,11,0,0,0
9,8,12,0,0,0
9,8,13,0,0,0
9,8,14,0.0170668717112546,0.0002912781100084225,1
9,8,15,0.02310425024010125,0.0005338063791572189,1
9,8,16,0.01076675489225038,0.0001159230109097974,1
9,8,17,0,0,0
9,8,18,0,0,0
9,8,19,0.02279277895075592,0.0004379423713657111,2
9,8,20,0.005880200508492501,1.735422489430612e-05,2
9,8,21,0.02396543411530517,0.0005743420323350326,1
9,8,22,0,0,0
9,8,23,0,0,0
9,8,24,0,0,0
9,8,25,0,0,0
9,8,26,0,0,0
9,8,27,0,0,0
9,8,28,0,0,0
9,8,29,0,0,0
9,9,0,0,0,0
9,9,1,0,0,0
9,9,2,0,0,0
9,9,3,0,0,0
9,9,4,0,0,0
9,9,5,0,0,0
9,9,6,0,0,0
9,9,7,0,0,0
9,9,8,0,0,0
9,9,9,0,0,0
9,9,10,0,0,0
9,9,11,0,0,0
9,9,12,0,0,0
9,9,13,0,0,0
9,9,14,0,0,0
9,9,15,0.02310425024010122,0.0005338063791572171,1
9,9,16,0.02302920731271753,0.0005303443894521225,1
9,9,17,0,0,0
9,9,18,0,0,0
9,9,19,0,0,0
9,9,20,0.02359397785689889,0.0005566757911118352,1
9,9,21,0.02396543411530513,0.0005743420323350307,1
9,9,22,0,0,0
9,9,23,0,0,0
9,9,24,0,0,0
9,9,25,0,0,0
9,9,26,0,0,0
9,9,27,0,0,0
9,9,28,0,0,0
9,9,29,0,0,0
9,10,0,0,0,0
9,10,1,0,0,0
9,10,2,0,0,0
9,10,3,0,0,0
9,10,4,0.01976819082915792,0.0003907813686580031,1
9,10,5,0,0,0
9,10,6,0,0,0
9,10,7,0,0,0
9,10,8,0,0,0
9,10,9,0,0,0
9,10,10,0,0,0
9,10,11,0,0,0
9,10,12,0.01180792287258143,0.0001394270425648316,1
9,10,13,0,0,0
9,10,14,0,0,0
9,10,15,0.02044852597544981,0.0004181422145686455,1
9,10,16,0.02302920731271755,0.0005303443894521235,1
9,10,17,0,0,0
9,10,18,0,0,0
9,10,19,0,0,0
9,10,20,0.0161057441404096,0.0002593949943163381,1
9,10,21,0.00520929976056863,2.713680399546039e-05,1
9,10,22,0.004063366417267325,1.65109466409759e-05,1
9,10,23,0,0,0
9,10,24,0,0,0
9,10,25,0,0,0
9,10,26,0,0,0
9,10,27,0,0,0
9,10,28,0,0,0
9,10,29,0,0,0
9,11,0,0,0,0
9,11,1,0,0,0
9,11,2,0,0,0
9,11,3,0,0,0
9,11,4,0.02393724548521888,0.0005729917214196318,1
9,11,5,0,0,0
9,11,6,0,0,0
9,11,7,0,0,0
9,11,8,0,0,0
9,11,9,0,0,0
9,11,10,0,0,0
9,11,11,0,0,0
9,11,12,0.02276923754311973,0.0005184381782950129,1
9,11,13,0,0,0
9,11,14,0,0,0
9,11,15,0,0,0
9,11,16,0.02302920731271751,0.0005303443894521218,1
9,11,17,0,0,0
9,11,18,0,0,0
9,11,19,0.00293571532767801,8.618424485163607e-06,1
9,11,20,0,0,0
9,11,21,0,0,0
9,11,22,0,0,0
9,11,23,0,0,0
9,11,24,0,0,0
9,11,25,0,0,0
9,11,26,0,0,0
